ID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
40,Austria,2,Medium,1950,1950.5,3219.958,3716.484,6936.442,84.171
40,Austria,2,Medium,1951,1951.5,3218.375,3712.971,6931.346,84.109
40,Austria,2,Medium,1952,1952.5,3219.076,3712.118,6931.194,84.107
40,Austria,2,Medium,1953,1953.5,3221.705,3713.444,6935.149,84.155
40,Austria,2,Medium,1954,1954.5,3226.005,3716.612,6942.617,84.246
40,Austria,2,Medium,1955,1955.5,3231.925,3721.479,6953.404,84.377
40,Austria,2,Medium,1956,1956.5,3239.554,3728.07,6967.624,84.549
40,Austria,2,Medium,1957,1957.5,3249.149,3736.575,6985.724,84.769
40,Austria,2,Medium,1958,1958.5,3261.078,3747.337,7008.415,85.044
40,Austria,2,Medium,1959,1959.5,3275.79,3760.764,7036.554,85.386
40,Austria,2,Medium,1960,1960.5,3293.62,3777.153,7070.773,85.801
40,Austria,2,Medium,1961,1961.5,3314.606,3796.533,7111.139,86.291
40,Austria,2,Medium,1962,1962.5,3338.355,3818.481,7156.836,86.845
40,Austria,2,Medium,1963,1963.5,3363.962,3842.029,7205.991,87.442
40,Austria,2,Medium,1964,1964.5,3390.187,3865.904,7256.091,88.05
40,Austria,2,Medium,1965,1965.5,3416.053,3889.101,7305.154,88.645
40,Austria,2,Medium,1966,1966.5,3441.104,3911.135,7352.239,89.216
40,Austria,2,Medium,1967,1967.5,3465.241,3931.927,7397.168,89.762
40,Austria,2,Medium,1968,1968.5,3488.259,3951.322,7439.581,90.276
40,Austria,2,Medium,1969,1969.5,3510.038,3969.302,7479.34,90.759
40,Austria,2,Medium,1970,1970.5,3530.442,3985.796,7516.238,91.207
40,Austria,2,Medium,1971,1971.5,3549.502,4000.837,7550.339,91.62
40,Austria,2,Medium,1972,1972.5,3566.97,4014.15,7581.12,91.994
40,Austria,2,Medium,1973,1973.5,3582.076,4024.991,7607.067,92.309
40,Austria,2,Medium,1974,1974.5,3593.893,4032.397,7626.29,92.542
40,Austria,2,Medium,1975,1975.5,3601.87,4035.816,7637.686,92.68
40,Austria,2,Medium,1976,1976.5,3605.762,4034.993,7640.755,92.717
40,Austria,2,Medium,1977,1977.5,3606.104,4030.469,7636.573,92.667
40,Austria,2,Medium,1978,1978.5,3604.238,4023.524,7627.762,92.56
40,Austria,2,Medium,1979,1979.5,3601.987,4015.896,7617.883,92.44
40,Austria,2,Medium,1980,1980.5,3600.773,4008.977,7609.75,92.341
40,Austria,2,Medium,1981,1981.5,3601.195,4003.317,7604.512,92.278
40,Austria,2,Medium,1982,1982.5,3603.273,3998.904,7602.177,92.249
40,Austria,2,Medium,1983,1983.5,3607.129,3995.971,7603.1,92.261
40,Austria,2,Medium,1984,1984.5,3612.726,3994.57,7607.296,92.311
40,Austria,2,Medium,1985,1985.5,3620.081,3994.793,7614.874,92.403
40,Austria,2,Medium,1986,1986.5,3628.924,3996.471,7625.395,92.531
40,Austria,2,Medium,1987,1987.5,3639.526,3999.825,7639.351,92.7
40,Austria,2,Medium,1988,1988.5,3653.105,4005.751,7658.856,92.937
40,Austria,2,Medium,1989,1989.5,3671.195,4015.369,7686.564,93.273
40,Austria,2,Medium,1990,1990.5,3694.671,4029.283,7723.954,93.727
40,Austria,2,Medium,1991,1991.5,3724.403,4048.295,7772.698,94.319
40,Austria,2,Medium,1992,1992.5,3759.344,4071.594,7830.938,95.025
40,Austria,2,Medium,1993,1993.5,3795.959,4096.13,7892.089,95.767
40,Austria,2,Medium,1994,1994.5,3829.465,4117.75,7947.215,96.436
40,Austria,2,Medium,1995,1995.5,3856.496,4133.617,7990.113,96.957
40,Austria,2,Medium,1996,1996.5,3875.56,4142.292,8017.852,97.293
40,Austria,2,Medium,1997,1997.5,3887.873,4145,8032.873,97.476
40,Austria,2,Medium,1998,1998.5,3896.203,4144.851,8041.054,97.575
40,Austria,2,Medium,1999,1999.5,3904.713,4146.403,8051.116,97.697
40,Austria,2,Medium,2000,2000.5,3916.404,4152.872,8069.276,97.917
40,Austria,2,Medium,2001,2001.5,3932.288,4165.467,8097.755,98.263
40,Austria,2,Medium,2002,2002.5,3951.4,4183.003,8134.403,98.708
40,Austria,2,Medium,2003,2003.5,3972.392,4203.463,8175.855,99.211
40,Austria,2,Medium,2004,2004.5,3993.099,4223.711,8216.81,99.708
40,Austria,2,Medium,2005,2005.5,4012.059,4241.597,8253.656,100.155
40,Austria,2,Medium,2006,2006.5,4028.9,4256.445,8285.345,100.539
40,Austria,2,Medium,2007,2007.5,4044.501,4269.23,8313.731,100.884
40,Austria,2,Medium,2008,2008.5,4060.179,4281.346,8341.525,101.221
40,Austria,2,Medium,2009,2009.5,4077.779,4294.879,8372.658,101.599
40,Austria,2,Medium,2010,2010.5,4098.642,4311.303,8409.945,102.051
40,Austria,2,Medium,2011,2011.5,4122.777,4330.724,8453.501,102.58
40,Austria,2,Medium,2012,2012.5,4149.693,4352.537,8502.23,103.171
40,Austria,2,Medium,2013,2013.5,4179.601,4376.59,8556.191,103.826
40,Austria,2,Medium,2014,2014.5,4212.65,4402.555,8615.205,104.542
40,Austria,2,Medium,2015,2015.5,4248.656,4430.011,8678.667,105.312
40,Austria,2,Medium,2016,2016.5,4288.096,4459.21,8747.306,106.145
40,Austria,2,Medium,2017,2017.5,4330.192,4489.71,8819.902,107.026
40,Austria,2,Medium,2018,2018.5,4371.944,4519.439,8891.383,107.893
40,Austria,2,Medium,2019,2019.5,4409.38,4545.728,8955.108,108.667
40,Austria,2,Medium,2020,2020.5,4439.691,4566.709,9006.4,109.289
40,Austria,2,Medium,2021,2021.5,4461.606,4581.466,9043.072,109.734
40,Austria,2,Medium,2022,2022.5,4476.048,4590.664,9066.712,110.021
40,Austria,2,Medium,2023,2023.5,4485.223,4595.958,9081.181,110.196
40,Austria,2,Medium,2024,2024.5,4492.477,4599.836,9092.313,110.332
40,Austria,2,Medium,2025,2025.5,4500.288,4604.147,9104.435,110.479
40,Austria,2,Medium,2026,2026.5,4509.277,4609.379,9118.656,110.651
40,Austria,2,Medium,2027,2027.5,4518.757,4615.041,9133.798,110.835
40,Austria,2,Medium,2028,2028.5,4528.369,4620.857,9149.226,111.022
40,Austria,2,Medium,2029,2029.5,4537.288,4626.223,9163.511,111.196
40,Austria,2,Medium,2030,2030.5,4544.964,4630.725,9175.689,111.343
40,Austria,2,Medium,2031,2031.5,4551.441,4634.386,9185.827,111.466
40,Austria,2,Medium,2032,2032.5,4557.042,4637.461,9194.503,111.572
40,Austria,2,Medium,2033,2033.5,4561.79,4639.906,9201.696,111.659
40,Austria,2,Medium,2034,2034.5,4565.72,4641.671,9207.391,111.728
40,Austria,2,Medium,2035,2035.5,4568.877,4642.739,9211.616,111.779
40,Austria,2,Medium,2036,2036.5,4571.261,4643.077,9214.338,111.812
40,Austria,2,Medium,2037,2037.5,4572.884,4642.714,9215.598,111.828
40,Austria,2,Medium,2038,2038.5,4573.79,4641.72,9215.51,111.826
40,Austria,2,Medium,2039,2039.5,4574.02,4640.181,9214.201,111.811
40,Austria,2,Medium,2040,2040.5,4573.618,4638.17,9211.788,111.781
40,Austria,2,Medium,2041,2041.5,4572.629,4635.714,9208.343,111.74
40,Austria,2,Medium,2042,2042.5,4571.052,4632.81,9203.862,111.685
40,Austria,2,Medium,2043,2043.5,4568.898,4629.426,9198.324,111.618
40,Austria,2,Medium,2044,2044.5,4566.161,4625.555,9191.716,111.538
40,Austria,2,Medium,2045,2045.5,4562.862,4621.168,9184.03,111.445
40,Austria,2,Medium,2046,2046.5,4559.021,4616.307,9175.328,111.339
40,Austria,2,Medium,2047,2047.5,4554.68,4610.954,9165.634,111.221
40,Austria,2,Medium,2048,2048.5,4549.846,4605.123,9154.969,111.092
40,Austria,2,Medium,2049,2049.5,4544.56,4598.749,9143.309,110.95
40,Austria,2,Medium,2050,2050.5,4538.84,4591.858,9130.698,110.797
40,Austria,2,Medium,2051,2051.5,4532.726,4584.442,9117.168,110.633
40,Austria,2,Medium,2052,2052.5,4526.245,4576.551,9102.796,110.459
40,Austria,2,Medium,2053,2053.5,4519.501,4568.265,9087.766,110.276
40,Austria,2,Medium,2054,2054.5,4512.593,4559.669,9072.262,110.088
40,Austria,2,Medium,2055,2055.5,4505.593,4550.858,9056.451,109.896
40,Austria,2,Medium,2056,2056.5,4498.55,4541.866,9040.416,109.702
40,Austria,2,Medium,2057,2057.5,4491.497,4532.744,9024.241,109.506
40,Austria,2,Medium,2058,2058.5,4484.499,4523.575,9008.074,109.309
40,Austria,2,Medium,2059,2059.5,4477.642,4514.472,8992.114,109.116
40,Austria,2,Medium,2060,2060.5,4470.979,4505.511,8976.49,108.926
40,Austria,2,Medium,2061,2061.5,4464.544,4496.739,8961.283,108.742
40,Austria,2,Medium,2062,2062.5,4458.339,4488.174,8946.513,108.562
40,Austria,2,Medium,2063,2063.5,4452.361,4479.863,8932.224,108.389
40,Austria,2,Medium,2064,2064.5,4446.581,4471.85,8918.431,108.222
40,Austria,2,Medium,2065,2065.5,4440.979,4464.15,8905.129,108.06
40,Austria,2,Medium,2066,2066.5,4435.558,4456.796,8892.354,107.905
40,Austria,2,Medium,2067,2067.5,4430.308,4449.774,8880.082,107.756
40,Austria,2,Medium,2068,2068.5,4425.16,4443.03,8868.19,107.612
40,Austria,2,Medium,2069,2069.5,4420.04,4436.486,8856.526,107.47
40,Austria,2,Medium,2070,2070.5,4414.873,4430.093,8844.966,107.33
40,Austria,2,Medium,2071,2071.5,4409.65,4423.834,8833.484,107.191
40,Austria,2,Medium,2072,2072.5,4404.383,4417.703,8822.086,107.052
40,Austria,2,Medium,2073,2073.5,4399.028,4411.653,8810.681,106.914
40,Austria,2,Medium,2074,2074.5,4393.597,4405.617,8799.214,106.775
40,Austria,2,Medium,2075,2075.5,4388.071,4399.557,8787.628,106.634
40,Austria,2,Medium,2076,2076.5,4382.459,4393.469,8775.928,106.492
40,Austria,2,Medium,2077,2077.5,4376.776,4387.379,8764.155,106.349
40,Austria,2,Medium,2078,2078.5,4371.098,4381.303,8752.401,106.207
40,Austria,2,Medium,2079,2079.5,4365.5,4375.277,8740.777,106.066
40,Austria,2,Medium,2080,2080.5,4360.055,4369.352,8729.407,105.928
40,Austria,2,Medium,2081,2081.5,4354.786,4363.543,8718.329,105.793
40,Austria,2,Medium,2082,2082.5,4349.741,4357.892,8707.633,105.664
40,Austria,2,Medium,2083,2083.5,4344.993,4352.48,8697.473,105.54
40,Austria,2,Medium,2084,2084.5,4340.629,4347.455,8688.084,105.426
40,Austria,2,Medium,2085,2085.5,4336.737,4342.915,8679.652,105.324
40,Austria,2,Medium,2086,2086.5,4333.344,4338.892,8672.236,105.234
